loc,lOBlank,e,total_Op,i,v,branchCount,n,d,v(g),total_Opnd,lOCode,uniq_Op,uniq_Opnd,defects
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
25.0,1,2389.82,36.0,26.23,250.36,5.0,57.0,9.55,3.0,21.0,20,10.0,11.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
66.0,12,16670.93,114.0,54.44,952.63,17.0,179.0,17.5,9.0,65.0,48,14.0,26.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,23.22,4.0,5.8,11.61,1.0,5.0,2.0,1.0,1.0,0,4.0,1.0,False
2.0,0,39.3,4.0,9.83,19.65,3.0,7.0,2.0,2.0,3.0,0,4.0,3.0,False
5.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1.0,0.0,False
28.0,1,3090.09,32.0,23.68,270.51,7.0,59.0,11.42,4.0,27.0,22,11.0,13.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
62.0,11,12760.86,85.0,42.93,740.16,19.0,134.0,17.24,10.0,49.0,43,19.0,27.0,False
44.0,3,11072.86,68.0,33.95,613.12,15.0,111.0,18.06,8.0,43.0,34,21.0,25.0,False
44.0,3,11072.86,68.0,33.95,613.12,15.0,111.0,18.06,8.0,43.0,34,21.0,25.0,False
3.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,2,3.0,2.0,False
19.0,3,1200.94,29.0,29.32,187.65,3.0,45.0,6.4,2.0,16.0,13,8.0,10.0,False
3.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,2,3.0,2.0,False
15.0,1,800.63,20.0,22.24,133.44,1.0,32.0,6.0,1.0,12.0,9,9.0,9.0,False
24.0,3,1390.23,32.0,32.45,212.4,3.0,50.0,6.55,2.0,18.0,17,8.0,11.0,False
21.0,0,1994.29,48.0,91.57,427.35,5.0,84.0,4.67,3.0,36.0,19,7.0,27.0,False
12.0,2,323.05,12.0,20.84,82.04,1.0,21.0,3.94,1.0,9.0,5,7.0,8.0,False
42.0,7,14713.79,67.0,28.09,642.91,9.0,120.0,22.89,5.0,53.0,33,19.0,22.0,False
5.0,0,1040.81,16.0,9.62,100.08,5.0,24.0,10.4,3.0,8.0,3,13.0,5.0,False
2.0,0,207.22,10.0,16.92,59.21,1.0,16.0,3.5,1.0,6.0,0,7.0,6.0,False
45.0,13,65511.02,189.0,45.99,1735.76,21.0,306.0,37.74,11.0,117.0,30,20.0,31.0,False
2.0,0,60.0,5.0,9.6,24.0,1.0,8.0,2.5,1.0,3.0,0,5.0,3.0,False
9.0,0,900.0,17.0,12.96,108.0,5.0,27.0,8.33,3.0,10.0,7,10.0,6.0,False
2.0,0,60.0,5.0,9.6,24.0,1.0,8.0,2.5,1.0,3.0,0,5.0,3.0,False
2.0,0,239.86,11.0,19.58,68.53,1.0,18.0,3.5,1.0,7.0,0,7.0,7.0,False
2.0,0,99.66,7.0,15.95,39.86,1.0,12.0,2.5,1.0,5.0,0,5.0,5.0,False
2.0,0,99.66,7.0,15.95,39.86,1.0,12.0,2.5,1.0,5.0,0,5.0,5.0,False
20.0,2,5341.12,45.0,26.8,378.33,5.0,75.0,14.12,3.0,30.0,16,16.0,17.0,False
2.0,0,99.66,7.0,15.95,39.86,1.0,12.0,2.5,1.0,5.0,0,5.0,5.0,False
20.0,4,3715.23,33.0,16.07,244.42,5.0,52.0,15.2,3.0,19.0,14,16.0,10.0,False
13.0,1,2732.13,22.0,8.25,150.12,9.0,36.0,18.2,5.0,14.0,10,13.0,5.0,False
15.0,4,994.99,14.0,11.42,106.61,5.0,28.0,9.33,3.0,14.0,9,8.0,6.0,False
28.0,1,8196.42,74.0,45.45,610.37,21.0,121.0,13.43,11.0,47.0,25,12.0,21.0,False
2.0,0,239.86,11.0,19.58,68.53,1.0,18.0,3.5,1.0,7.0,0,7.0,7.0,False
6.0,0,663.06,16.0,16.78,105.49,1.0,27.0,6.29,1.0,11.0,4,8.0,7.0,False
2.0,0,79.25,6.0,12.68,31.7,1.0,10.0,2.5,1.0,4.0,0,5.0,4.0,False
2.0,0,79.25,6.0,12.68,31.7,1.0,10.0,2.5,1.0,4.0,0,5.0,4.0,False
2.0,0,79.25,6.0,12.68,31.7,1.0,10.0,2.5,1.0,4.0,0,5.0,4.0,False
2.0,0,239.86,11.0,19.58,68.53,1.0,18.0,3.5,1.0,7.0,0,7.0,7.0,False
76.0,7,28002.35,135.0,60.94,1306.33,25.0,223.0,21.44,13.0,88.0,59,19.0,39.0,False
69.0,5,25742.43,126.0,54.6,1185.51,21.0,206.0,21.71,11.0,80.0,54,19.0,35.0,False
2.0,0,99.66,7.0,15.95,39.86,1.0,12.0,2.5,1.0,5.0,0,5.0,5.0,False
2.0,0,239.86,11.0,19.58,68.53,1.0,18.0,3.5,1.0,7.0,0,7.0,7.0,False
2.0,0,273.48,12.0,22.33,78.14,1.0,20.0,3.5,1.0,8.0,0,7.0,8.0,False
39.0,5,12266.65,82.0,42.65,723.27,5.0,135.0,16.96,1.0,53.0,30,16.0,25.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,39.3,4.0,9.83,19.65,3.0,7.0,2.0,2.0,3.0,0,4.0,3.0,False
46.0,4,7433.62,64.0,31.07,480.56,13.0,97.0,15.47,7.0,33.0,37,15.0,16.0,False
5.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1.0,0.0,False
36.0,9,18050.6,88.0,36.26,808.99,11.0,151.0,22.31,6.0,63.0,25,17.0,24.0,False
6.0,0,37.9,5.0,16.84,25.27,1.0,9.0,1.5,1.0,4.0,3,3.0,4.0,False
3.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,2,3.0,2.0,False
3.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,2,3.0,2.0,False
8.0,1,629.47,13.0,11.71,85.84,3.0,21.0,7.33,2.0,8.0,5,11.0,6.0,False
60.0,19,73638.77,181.0,48.61,1891.91,33.0,319.0,38.92,17.0,138.0,38,22.0,39.0,False
70.0,16,104852.1,252.0,60.88,2526.56,39.0,418.0,41.5,20.0,166.0,52,22.0,44.0,False
93.0,23,176429.01,317.0,61.07,3282.4,49.0,532.0,53.75,25.0,215.0,68,24.0,48.0,False
44.0,6,49145.34,114.0,20.15,995.2,25.0,187.0,49.38,13.0,73.0,35,23.0,17.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
2.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1.0,0.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
2.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1.0,0.0,False
3.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
31.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
6.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
34.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
21.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0,0.0,0.0,False
45.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0,0.0,0.0,False
6.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
27.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0,0.0,0.0,False
48.0,4,12885.09,110.0,70.05,950.05,19.0,172.0,13.56,10.0,62.0,36,14.0,32.0,False
6.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
27.0,3,2658.15,36.0,29.25,278.83,5.0,58.0,9.53,3.0,22.0,21,13.0,15.0,False
27.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
37.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
6.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
26.0,2,1289.11,26.0,36.95,218.26,3.0,47.0,5.91,2.0,21.0,13,9.0,16.0,False
15.0,1,634.56,15.0,14.28,95.18,3.0,25.0,6.67,2.0,10.0,10,8.0,6.0,False
6.0,0,2.38,1.0,9.51,4.75,1.0,3.0,0.5,1.0,2.0,2,1.0,2.0,False
4.0,0,4.75,2.0,4.75,4.75,1.0,3.0,1.0,1.0,1.0,0,2.0,1.0,False
9.0,0,11.61,3.0,29.72,18.58,1.0,8.0,0.63,1.0,5.0,3,1.0,4.0,False
4.0,0,4.75,2.0,4.75,4.75,1.0,3.0,1.0,1.0,1.0,0,2.0,1.0,False
5.0,0,1.0,1.0,4.0,2.0,1.0,2.0,0.5,1.0,1.0,2,1.0,1.0,False
2.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
4.0,0,4.75,2.0,4.75,4.75,1.0,3.0,1.0,1.0,1.0,2,2.0,1.0,False
3.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
3.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1,0.0,1.0,False
131.0,10,53551.34,218.0,87.91,2169.75,35.0,363.0,24.68,18.0,145.0,113,16.0,47.0,False
15.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
20.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0,0.0,0.0,False
15.0,1,634.56,15.0,14.28,95.18,3.0,25.0,6.67,2.0,10.0,9,8.0,6.0,False
20.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0,0.0,0.0,False
15.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
15.0,1,634.56,15.0,14.28,95.18,3.0,25.0,6.67,2.0,10.0,9,8.0,6.0,False
17.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0,0.0,0.0,False
9.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
15.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
15.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
19.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0,0.0,0.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
15.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
2.0,0,38.77,5.0,6.2,15.51,1.0,6.0,2.5,1.0,1.0,0,5.0,1.0,False
38.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0,0.0,0.0,False
44.0,6,4894.97,61.0,48.51,487.28,9.0,95.0,10.05,5.0,34.0,31,13.0,22.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
27.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
6.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
29.0,4,2414.81,41.0,37.73,301.85,3.0,65.0,8.0,2.0,24.0,19,10.0,15.0,False
38.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
23.0,2,2575.6,39.0,38.72,315.78,3.0,68.0,8.16,2.0,29.0,14,9.0,16.0,False
15.0,1,634.56,15.0,14.28,95.18,3.0,25.0,6.67,2.0,10.0,10,8.0,6.0,False
27.0,5,2726.93,43.0,45.4,351.86,3.0,74.0,7.75,2.0,31.0,15,9.0,18.0,False
26.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
24.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
6.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
23.0,2,1212.28,30.0,33.67,202.05,3.0,46.0,6.0,2.0,16.0,16,9.0,12.0,False
21.0,2,1989.07,33.0,33.42,257.83,3.0,57.0,7.71,2.0,24.0,13,9.0,14.0,False
15.0,1,634.56,15.0,14.28,95.18,3.0,25.0,6.67,2.0,10.0,10,8.0,6.0,False
26.0,4,2726.93,43.0,45.4,351.86,3.0,74.0,7.75,2.0,31.0,15,9.0,18.0,False
13.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
15.0,1,634.56,15.0,14.28,95.18,3.0,25.0,6.67,2.0,10.0,9,8.0,6.0,False
4.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,2,3.0,2.0,False
4.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,2,3.0,2.0,False
10.0,2,72.0,8.0,18.0,36.0,1.0,12.0,2.0,1.0,4.0,2,4.0,4.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
4.0,0,31.02,4.0,7.75,15.51,1.0,6.0,2.0,1.0,2.0,2,4.0,2.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
7.0,1,441.67,14.0,14.08,78.87,5.0,22.0,5.6,3.0,8.0,4,7.0,5.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
4.0,0,31.02,4.0,7.75,15.51,1.0,6.0,2.0,1.0,2.0,2,4.0,2.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
7.0,1,441.67,14.0,14.08,78.87,5.0,22.0,5.6,3.0,8.0,4,7.0,5.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
59.0,3,10627.05,93.0,49.35,724.21,21.0,138.0,14.67,11.0,45.0,52,15.0,23.0,False
66.0,9,12518.41,97.0,49.98,791.0,11.0,153.0,15.83,6.0,56.0,51,13.0,23.0,False
26.0,7,1967.76,30.0,30.75,245.97,1.0,56.0,8.0,1.0,26.0,15,8.0,13.0,False
17.0,1,870.0,20.0,15.47,116.0,5.0,29.0,7.5,3.0,9.0,12,10.0,6.0,False
34.0,6,6675.75,54.0,23.85,399.01,17.0,83.0,16.73,9.0,29.0,24,15.0,13.0,False
25.0,1,3595.9,46.0,29.72,326.9,5.0,68.0,11.0,3.0,22.0,21,14.0,14.0,False
12.0,2,256.87,10.0,15.41,62.91,1.0,17.0,4.08,1.0,7.0,5,7.0,6.0,False
63.0,5,13794.44,100.0,42.58,766.36,13.0,144.0,18.0,7.0,44.0,52,18.0,22.0,False
17.0,0,1094.61,23.0,19.46,145.95,3.0,35.0,7.5,2.0,12.0,14,10.0,8.0,False
61.0,5,13794.44,100.0,42.58,766.36,13.0,144.0,18.0,7.0,44.0,50,18.0,22.0,False
16.0,0,937.65,22.0,16.67,125.02,3.0,32.0,7.5,2.0,10.0,14,9.0,6.0,False
19.0,0,1240.39,27.0,25.31,177.2,3.0,41.0,7.0,2.0,14.0,17,10.0,10.0,False
11.0,2,186.86,10.0,13.29,49.83,1.0,15.0,3.75,1.0,5.0,5,6.0,4.0,False
19.0,0,1039.42,24.0,24.6,159.91,3.0,37.0,6.5,2.0,13.0,17,10.0,10.0,False
19.0,0,1240.39,27.0,25.31,177.2,3.0,41.0,7.0,2.0,14.0,17,10.0,10.0,False
18.0,0,1196.5,26.0,22.94,165.67,3.0,39.0,7.22,2.0,13.0,16,10.0,9.0,False
39.0,6,7508.18,61.0,34.57,509.48,7.0,101.0,14.74,4.0,40.0,27,14.0,19.0,False
60.0,3,9991.73,91.0,50.98,713.7,19.0,137.0,14.0,10.0,46.0,54,14.0,23.0,False
17.0,2,870.0,20.0,15.47,116.0,5.0,29.0,7.5,3.0,9.0,12,10.0,6.0,False
13.0,1,801.83,17.0,12.22,98.99,3.0,26.0,8.1,2.0,9.0,10,9.0,5.0,False
13.0,1,801.83,17.0,12.22,98.99,3.0,26.0,8.1,2.0,9.0,10,9.0,5.0,False
23.0,1,3847.55,34.0,15.35,243.0,11.0,53.0,15.83,6.0,19.0,18,15.0,9.0,False
149.0,16,73847.58,268.0,80.13,2432.5,49.0,401.0,30.36,25.0,133.0,114,21.0,46.0,False
25.0,1,3139.06,44.0,33.76,325.53,1.0,71.0,9.64,1.0,27.0,18,10.0,14.0,False
41.0,2,5461.03,68.0,49.31,518.91,8.0,102.0,10.52,5.0,34.0,36,13.0,21.0,False
5.0,0,8.0,2.0,8.0,8.0,1.0,4.0,1.0,1.0,2.0,2,2.0,2.0,False
3.0,0,8.0,2.0,8.0,8.0,1.0,4.0,1.0,1.0,2.0,2,2.0,2.0,False
12.0,0,76.08,4.0,13.21,31.7,1.0,10.0,2.4,1.0,6.0,7,4.0,5.0,False
2.0,0,4.75,2.0,4.75,4.75,1.0,3.0,1.0,1.0,1.0,0,2.0,1.0,False
2.0,0,8.0,2.0,8.0,8.0,1.0,4.0,1.0,1.0,2.0,1,2.0,2.0,False
37.0,2,5357.94,62.0,41.08,469.13,8.0,93.0,11.42,5.0,31.0,33,14.0,19.0,False
2.0,0,4.75,2.0,4.75,4.75,1.0,3.0,1.0,1.0,1.0,0,2.0,1.0,False
2.0,0,4.75,2.0,4.75,4.75,1.0,3.0,1.0,1.0,1.0,0,2.0,1.0,False
8.0,0,91.35,6.0,14.62,36.54,1.0,11.0,2.5,1.0,5.0,4,5.0,5.0,False
32.0,2,4365.26,59.0,44.35,440.0,7.0,88.0,9.92,4.0,29.0,28,13.0,19.0,False
2.0,0,8.0,2.0,8.0,8.0,1.0,4.0,1.0,1.0,2.0,1,2.0,2.0,False
13.0,1,76.08,4.0,13.21,31.7,1.0,10.0,2.4,1.0,6.0,7,4.0,5.0,False
37.0,2,4825.39,60.0,42.9,455.0,8.0,91.0,10.61,5.0,31.0,33,13.0,19.0,False
2.0,0,8.0,2.0,8.0,8.0,1.0,4.0,1.0,1.0,2.0,1,2.0,2.0,False
11.0,1,67.5,4.0,10.8,27.0,1.0,9.0,2.5,1.0,5.0,6,4.0,4.0,False
2.0,0,8.0,2.0,8.0,8.0,1.0,4.0,1.0,1.0,2.0,1,2.0,2.0,False
33.0,3,4365.26,59.0,44.35,440.0,7.0,88.0,9.92,4.0,29.0,27,13.0,19.0,False
13.0,1,76.08,4.0,13.21,31.7,1.0,10.0,2.4,1.0,6.0,7,4.0,5.0,False
16.0,0,1218.95,19.0,12.82,125.02,5.0,32.0,9.75,3.0,13.0,14,9.0,6.0,False
2.0,0,4.75,2.0,4.75,4.75,1.0,3.0,1.0,1.0,1.0,0,2.0,1.0,False
4.0,0,4.75,2.0,4.75,4.75,1.0,3.0,1.0,1.0,1.0,1,2.0,1.0,False
30.0,2,2655.37,59.0,84.67,474.17,1.0,94.0,5.6,1.0,35.0,23,8.0,25.0,False
4.0,0,4.75,2.0,4.75,4.75,1.0,3.0,1.0,1.0,1.0,0,2.0,1.0,False
6.0,0,79.25,6.0,12.68,31.7,1.0,10.0,2.5,1.0,4.0,1,5.0,4.0,False
6.0,0,79.25,6.0,12.68,31.7,1.0,10.0,2.5,1.0,4.0,1,5.0,4.0,False
62.0,6,20423.25,117.0,42.96,936.66,21.0,176.0,21.8,11.0,59.0,53,17.0,23.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
25.0,1,2389.82,36.0,26.23,250.36,5.0,57.0,9.55,3.0,21.0,20,10.0,11.0,False
25.0,1,2389.82,36.0,26.23,250.36,5.0,57.0,9.55,3.0,21.0,20,10.0,11.0,False
25.0,1,2389.82,36.0,26.23,250.36,5.0,57.0,9.55,3.0,21.0,20,10.0,11.0,False
25.0,1,2389.82,36.0,26.23,250.36,5.0,57.0,9.55,3.0,21.0,20,10.0,11.0,False
25.0,1,2389.82,36.0,26.23,250.36,5.0,57.0,9.55,3.0,21.0,20,10.0,11.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
42.0,7,6400.08,52.0,30.09,438.86,9.0,87.0,14.58,5.0,35.0,26,15.0,18.0,False
49.0,7,7570.25,59.0,35.31,516.99,9.0,100.0,14.64,5.0,41.0,32,15.0,21.0,False
48.0,6,8233.66,59.0,31.43,508.75,9.0,100.0,16.18,5.0,41.0,32,15.0,19.0,False
42.0,6,6434.3,53.0,31.86,452.78,9.0,89.0,14.21,5.0,36.0,27,15.0,19.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
8.0,0,211.72,11.0,16.34,58.81,1.0,17.0,3.6,1.0,6.0,6,6.0,5.0,False
136.0,14,48229.6,220.0,83.27,2004.0,37.0,334.0,24.07,19.0,114.0,116,19.0,45.0,False
2.0,0,49.13,5.0,7.86,19.65,1.0,7.0,2.5,1.0,2.0,0,5.0,2.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
123.0,8,81676.45,236.0,65.48,2312.59,41.0,384.0,35.32,21.0,148.0,107,21.0,44.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
59.0,6,11407.1,91.0,43.32,702.96,21.0,133.0,16.23,11.0,42.0,49,17.0,22.0,False
91.0,7,21323.71,141.0,56.75,1100.03,33.0,204.0,19.38,17.0,63.0,79,16.0,26.0,False
49.0,4,8127.78,72.0,37.22,550.0,9.0,110.0,14.78,5.0,38.0,40,14.0,18.0,False
77.0,3,20885.76,134.0,54.82,1070.05,25.0,196.0,19.52,13.0,62.0,68,17.0,27.0,False
76.0,5,18928.42,132.0,57.94,1047.27,27.0,193.0,18.07,14.0,61.0,69,16.0,27.0,False
54.0,5,5786.67,65.0,39.82,480.0,17.0,96.0,12.06,9.0,31.0,38,14.0,18.0,False
57.0,8,7935.0,80.0,46.95,610.38,19.0,119.0,13.0,10.0,39.0,47,14.0,21.0,False
7.0,0,130.0,9.0,11.7,39.0,1.0,13.0,3.33,1.0,4.0,5,5.0,3.0,False
92.0,8,24453.88,145.0,63.73,1248.4,18.0,219.0,19.59,10.0,74.0,76,18.0,34.0,False
63.0,2,11325.25,102.0,55.45,792.44,23.0,151.0,14.29,12.0,49.0,57,14.0,24.0,False
48.0,2,7847.16,74.0,42.12,574.88,15.0,113.0,13.65,8.0,39.0,43,14.0,20.0,False
65.0,2,14479.91,117.0,56.27,902.64,23.0,172.0,16.04,12.0,55.0,60,14.0,24.0,False
