loc,lOBlank,e,total_Op,i,v,branchCount,n,d,v(g),total_Opnd,lOCode,uniq_Op,uniq_Opnd,defects
11.0,1,1899.9,21.0,13.96,162.85,5.0,36.0,11.67,3.0,15.0,10,14.0,9.0,False
5.0,0,150.57,7.0,12.29,43.02,1.0,12.0,3.5,1.0,5.0,5,7.0,5.0,False
48.0,1,66661.35,144.0,31.42,1447.13,19.0,246.0,46.06,10.0,102.0,31,28.0,31.0,False
52.0,5,47183.65,148.0,31.64,1221.82,49.0,249.0,38.62,25.0,101.0,52,13.0,17.0,False
4.0,2,82.5,6.0,13.2,33.0,1.0,11.0,2.5,1.0,5.0,4,4.0,4.0,False
10.0,1,5615.72,32.0,11.9,258.51,7.0,55.0,21.72,4.0,23.0,10,17.0,9.0,False
21.0,1,1962.54,26.0,16.21,178.41,7.0,42.0,11.0,4.0,16.0,21,11.0,8.0,False
10.0,0,2095.13,29.0,25.87,232.79,5.0,53.0,9.0,3.0,24.0,10,9.0,12.0,False
5.0,0,124.54,7.0,13.84,41.51,1.0,12.0,3.0,1.0,5.0,5,6.0,5.0,False
30.0,2,25722.21,86.0,25.12,803.82,21.0,158.0,32.0,11.0,72.0,28,16.0,18.0,False
4.0,1,519.62,12.0,10.6,74.23,1.0,19.0,7.0,1.0,7.0,4,10.0,5.0,False
6.0,1,475.2,12.0,10.91,72.0,1.0,18.0,6.6,1.0,6.0,6,11.0,5.0,False
8.0,1,629.06,16.0,15.92,100.08,3.0,24.0,6.29,2.0,8.0,8,11.0,7.0,False
15.0,5,2885.48,44.0,29.93,293.89,1.0,68.0,9.82,1.0,24.0,15,9.0,11.0,False
18.0,1,5067.07,38.0,18.99,310.23,7.0,66.0,16.32,4.0,28.0,17,14.0,12.0,False
35.0,7,56178.07,160.0,63.04,1881.83,11.0,305.0,29.85,6.0,145.0,35,21.0,51.0,False
15.0,5,3119.68,44.0,26.75,288.86,1.0,68.0,10.8,1.0,24.0,15,9.0,10.0,False
67.0,1,170295.87,288.0,56.51,3102.3,73.0,469.0,54.89,37.0,181.0,67,37.0,61.0,False
16.0,2,10759.67,50.0,10.13,330.22,17.0,73.0,32.58,9.0,23.0,16,17.0,6.0,False
12.0,4,18654.39,61.0,17.25,567.27,19.0,118.0,32.88,10.0,57.0,12,15.0,13.0,False
11.0,2,6421.58,42.0,11.15,267.57,15.0,60.0,24.0,8.0,18.0,11,16.0,6.0,False
21.0,6,4196.62,31.0,20.4,292.57,9.0,58.0,14.34,5.0,27.0,20,17.0,16.0,False
11.0,1,3502.14,25.0,8.42,171.67,9.0,42.0,20.4,5.0,17.0,11,12.0,5.0,False
17.0,3,7844.38,43.0,18.37,379.57,13.0,74.0,20.67,8.0,31.0,17,20.0,15.0,False
5.0,1,387.18,12.0,10.75,64.53,3.0,18.0,6.0,2.0,6.0,5,8.0,4.0,False
11.0,1,390.89,15.0,17.95,83.76,4.0,22.0,4.67,3.0,7.0,11,8.0,6.0,False
7.0,1,2024.24,19.0,6.02,110.41,5.0,29.0,18.33,3.0,10.0,7,11.0,3.0,False
4.0,0,46.53,5.0,11.63,23.26,1.0,9.0,2.0,1.0,4.0,4,3.0,3.0,False
77.0,4,88343.08,243.0,104.65,3040.61,41.0,441.0,29.05,21.0,198.0,73,27.0,92.0,False
4.0,0,915.2,18.0,11.82,104.0,3.0,26.0,8.8,2.0,8.0,4,11.0,5.0,False
21.0,7,5614.09,49.0,32.59,427.74,13.0,91.0,13.12,7.0,42.0,21,10.0,16.0,False
22.0,1,3111.43,39.0,41.65,360.0,5.0,72.0,8.64,3.0,33.0,21,11.0,21.0,False
36.0,2,42020.85,107.0,30.56,1133.15,33.0,196.0,37.08,17.0,89.0,34,25.0,30.0,False
18.0,1,8390.28,43.0,15.61,361.93,9.0,77.0,23.18,5.0,34.0,18,15.0,11.0,False
23.0,1,11715.15,52.0,18.18,461.51,11.0,96.0,25.38,6.0,44.0,23,15.0,13.0,False
9.0,1,2682.84,32.0,17.8,218.51,7.0,49.0,12.28,4.0,17.0,9,13.0,9.0,False
15.0,1,19978.47,103.0,30.72,783.47,5.0,154.0,25.5,3.0,51.0,15,17.0,17.0,False
9.0,1,3539.66,31.0,12.67,211.77,1.0,49.0,16.71,1.0,18.0,9,13.0,7.0,False
19.0,1,17423.93,78.0,26.08,674.04,17.0,125.0,25.85,9.0,47.0,19,22.0,20.0,False
26.0,1,21902.46,126.0,47.13,1015.99,7.0,185.0,21.56,4.0,59.0,26,19.0,26.0,False
13.0,4,4150.16,29.0,16.59,262.37,5.0,58.0,15.82,3.0,29.0,13,12.0,11.0,False
10.0,1,2534.72,23.0,18.06,213.97,7.0,45.0,11.85,4.0,22.0,10,14.0,13.0,False
5.0,7,599.49,12.0,11.15,81.75,3.0,20.0,7.33,2.0,8.0,5,11.0,6.0,False
39.0,5,32740.09,113.0,46.98,1240.15,31.0,201.0,26.4,16.0,88.0,33,27.0,45.0,False
17.0,0,13769.86,65.0,24.55,581.39,9.0,110.0,23.68,5.0,45.0,17,20.0,19.0,False
10.0,1,1674.72,20.0,14.12,153.8,5.0,34.0,10.89,3.0,14.0,10,14.0,9.0,False
13.0,0,570.49,15.0,18.86,103.73,3.0,24.0,5.5,2.0,9.0,13,11.0,9.0,False
8.0,2,381.44,11.0,12.16,68.11,5.0,19.0,5.6,3.0,8.0,8,7.0,5.0,False
9.0,1,1834.45,23.0,10.53,138.97,3.0,34.0,13.2,2.0,11.0,9,12.0,5.0,False
10.0,1,1685.67,24.0,20.81,187.3,3.0,42.0,9.0,2.0,18.0,10,11.0,11.0,False
13.0,1,4666.84,33.0,10.33,219.62,13.0,50.0,21.25,7.0,17.0,13,15.0,6.0,False
12.0,3,3013.13,28.0,15.37,215.22,3.0,49.0,14.0,2.0,21.0,12,12.0,9.0,False
9.0,1,3515.14,26.0,12.65,210.91,7.0,46.0,16.67,4.0,20.0,9,15.0,9.0,False
11.0,1,3066.8,24.0,8.77,164.0,9.0,41.0,18.7,5.0,17.0,11,11.0,5.0,False
11.0,1,3363.72,30.0,16.45,235.23,7.0,52.0,14.3,4.0,22.0,11,13.0,10.0,False
5.0,0,301.96,11.0,13.11,62.91,5.0,17.0,4.8,3.0,6.0,5,8.0,5.0,False
22.0,3,8682.88,61.0,34.83,549.92,13.0,111.0,15.79,7.0,50.0,22,12.0,19.0,False
17.0,3,12094.31,62.0,27.29,574.48,13.0,112.0,21.05,7.0,50.0,17,16.0,19.0,False
65.0,5,173359.85,322.0,70.75,3502.22,69.0,526.0,49.5,35.0,204.0,65,33.0,68.0,False
9.0,2,3755.43,26.0,10.4,197.65,7.0,45.0,19.0,4.0,19.0,9,14.0,7.0,False
6.0,1,656.91,16.0,15.9,102.19,3.0,25.0,6.43,2.0,9.0,6,10.0,7.0,False
7.0,0,487.35,16.0,12.99,79.57,1.0,23.0,6.13,1.0,7.0,7,7.0,4.0,False
8.0,0,777.94,21.0,15.88,111.13,1.0,31.0,7.0,1.0,10.0,8,7.0,5.0,False
9.0,1,899.21,15.0,8.77,88.81,1.0,24.0,10.13,1.0,9.0,9,9.0,4.0,False
8.0,1,1236.07,17.0,11.85,121.01,5.0,28.0,10.21,3.0,11.0,8,13.0,7.0,False
5.0,0,452.57,14.0,17.11,88.0,3.0,22.0,5.14,2.0,8.0,5,9.0,7.0,False
27.0,1,35696.56,82.0,16.21,760.58,11.0,146.0,46.93,6.0,64.0,22,22.0,15.0,False
11.0,1,515.71,14.0,14.33,85.95,1.0,22.0,6.0,1.0,8.0,11,9.0,6.0,False
3.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,3,3.0,1.0,False
10.0,1,6396.36,36.0,13.71,296.13,13.0,63.0,21.6,7.0,27.0,10,16.0,10.0,False
13.0,3,12420.23,49.0,16.66,454.95,7.0,88.0,27.3,4.0,39.0,13,21.0,15.0,False
7.0,1,851.86,16.0,13.8,108.42,5.0,26.0,7.86,3.0,10.0,7,11.0,7.0,False
5.0,0,301.96,11.0,13.11,62.91,5.0,17.0,4.8,3.0,6.0,5,8.0,5.0,False
17.0,1,7250.82,59.0,44.6,568.69,13.0,110.0,12.75,7.0,51.0,17,12.0,24.0,False
29.0,4,31867.04,86.0,26.43,917.77,21.0,161.0,34.72,11.0,75.0,29,25.0,27.0,False
8.0,0,1469.46,23.0,20.34,172.88,7.0,40.0,8.5,4.0,17.0,7,10.0,10.0,False
5.0,0,1021.71,13.0,4.54,68.11,5.0,19.0,15.0,3.0,6.0,5,10.0,2.0,False
23.0,1,18729.81,64.0,19.57,605.41,16.0,119.0,30.94,10.0,55.0,23,18.0,16.0,False
103.0,1,524548.83,397.0,42.16,4702.85,41.0,687.0,111.54,28.0,290.0,99,50.0,65.0,False
15.0,1,4614.93,35.0,16.95,279.69,3.0,57.0,16.5,2.0,22.0,15,18.0,12.0,False
38.0,5,39595.17,126.0,49.32,1397.48,31.0,228.0,28.33,16.0,102.0,38,25.0,45.0,False
5.0,1,268.87,10.0,10.75,53.77,3.0,15.0,5.0,2.0,5.0,5,8.0,4.0,False
36.0,3,53092.15,137.0,33.88,1341.28,37.0,232.0,39.58,19.0,95.0,36,25.0,30.0,False
10.0,1,3158.72,28.0,8.52,164.09,9.0,42.0,19.25,5.0,14.0,10,11.0,4.0,False
7.0,1,1134.8,15.0,6.38,85.11,5.0,23.0,13.33,3.0,8.0,7,10.0,3.0,False
5.0,1,326.92,12.0,11.86,62.27,3.0,18.0,5.25,2.0,6.0,5,7.0,4.0,False
10.0,1,4084.91,26.0,6.88,167.59,7.0,41.0,24.38,4.0,15.0,10,13.0,4.0,False
7.0,2,2574.0,28.0,9.45,156.0,11.0,39.0,16.5,6.0,11.0,7,12.0,4.0,False
8.0,1,866.67,16.0,12.48,104.0,3.0,26.0,8.33,2.0,10.0,8,10.0,6.0,False
19.0,1,79044.51,84.0,7.74,782.13,15.0,161.0,101.06,8.0,77.0,19,21.0,8.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,4,3.0,1.0,False
7.0,2,562.94,15.0,17.79,100.08,3.0,24.0,5.63,2.0,9.0,7,10.0,8.0,False
6.0,2,1282.82,18.0,7.22,96.21,7.0,26.0,13.33,4.0,8.0,6,10.0,3.0,False
10.0,1,3835.88,28.0,8.7,182.66,9.0,43.0,21.0,5.0,15.0,10,14.0,5.0,False
5.0,0,301.96,11.0,13.11,62.91,5.0,17.0,4.8,3.0,6.0,5,8.0,5.0,False
18.0,1,14050.56,61.0,26.75,613.12,15.0,111.0,22.92,8.0,50.0,18,22.0,24.0,False
26.0,1,47834.26,119.0,37.29,1335.62,35.0,228.0,35.81,18.0,109.0,26,23.0,35.0,False
